f,c
-40,-40
-39.9,-39.9
-39.8,-39.9
-39.7,-39.8
-39.6,-39.8
-39.5,-39.7
-39.4,-39.7
-39.3,-39.6
-39.2,-39.6
-39.1,-39.5
-39,-39.4
-38.9,-39.4
-38.8,-39.3
-38.7,-39.3
-38.6,-39.2
-38.5,-39.2
-38.4,-39.1
-38.3,-39.1
-38.2,-39
-38.1,-38.9
-38,-38.9
-37.9,-38.8
-37.8,-38.8
-37.7,-38.7
-37.6,-38.7
-37.5,-38.6
-37.4,-38.6
-37.3,-38.5
-37.2,-38.4
-37.1,-38.4
-37,-38.3
-36.9,-38.3
-36.8,-38.2
-36.7,-38.2
-36.6,-38.1
-36.5,-38.1
-36.4,-38
-36.3,-37.9
-36.2,-37.9
-36.1,-37.8
-36,-37.8
-35.9,-37.7
-35.8,-37.7
-35.7,-37.6
-35.6,-37.6
-35.5,-37.5
-35.4,-37.4
-35.3,-37.4
-35.2,-37.3
-35.1,-37.3
-35,-37.2
-34.9,-37.2
-34.8,-37.1
-34.7,-37.1
-34.6,-37
-34.5,-36.9
-34.4,-36.9
-34.3,-36.8
-34.2,-36.8
-34.1,-36.7
-34,-36.7
-33.9,-36.6
-33.8,-36.6
-33.7,-36.5
-33.6,-36.4
-33.5,-36.4
-33.4,-36.3
-33.3,-36.3
-33.2,-36.2
-33.1,-36.2
-33,-36.1
-32.9,-36.1
-32.8,-36
-32.7,-35.9
-32.6,-35.9
-32.5,-35.8
-32.4,-35.8
-32.3,-35.7
-32.2,-35.7
-32.1,-35.6
-32,-35.6
-31.9,-35.5
-31.799999999999997,-35.4
-31.7,-35.4
-31.6,-35.3
-31.5,-35.3
-31.4,-35.2
-31.299999999999997,-35.2
-31.2,-35.1
-31.1,-35.1
-31,-35
-30.9,-34.9
-30.799999999999997,-34.9
-30.7,-34.8
-30.6,-34.8
-30.5,-34.7
-30.4,-34.7
-30.299999999999997,-34.6
-30.2,-34.6
-30.1,-34.5
-30,-34.4
-29.9,-34.4
-29.799999999999997,-34.3
-29.7,-34.3
-29.6,-34.2
-29.5,-34.2
-29.4,-34.1
-29.299999999999997,-34.1
-29.2,-34
-29.1,-33.9
-29,-33.9
-28.9,-33.8
-28.799999999999997,-33.8
-28.7,-33.7
-28.6,-33.7
-28.5,-33.6
-28.4,-33.6
-28.299999999999997,-33.5
-28.2,-33.4
-28.1,-33.4
-28,-33.3
-27.9,-33.3
-27.799999999999997,-33.2
-27.7,-33.2
-27.6,-33.1
-27.5,-33.1
-27.4,-33
-27.299999999999997,-32.9
-27.2,-32.9
-27.1,-32.8
-27,-32.8
-26.9,-32.7
-26.799999999999997,-32.7
-26.7,-32.6
-26.6,-32.6
-26.5,-32.5
-26.4,-32.4
-26.299999999999997,-32.4
-26.2,-32.3
-26.1,-32.3
-26,-32.2
-25.9,-32.2
-25.799999999999997,-32.1
-25.7,-32.1
-25.6,-32
-25.5,-31.9
-25.4,-31.9
-25.299999999999997,-31.8
-25.2,-31.8
-25.1,-31.7
-25,-31.7
-24.9,-31.6
-24.799999999999997,-31.6
-24.7,-31.5
-24.6,-31.4
-24.5,-31.4
-24.4,-31.3
-24.299999999999997,-31.3
-24.2,-31.2
-24.1,-31.2
-24,-31.1
-23.9,-31.1
-23.8,-31
-23.7,-30.9
-23.599999999999998,-30.9
-23.5,-30.8
-23.4,-30.8
-23.3,-30.7
-23.2,-30.7
-23.099999999999998,-30.6
-23,-30.6
-22.9,-30.5
-22.8,-30.4
-22.7,-30.4
-22.599999999999998,-30.3
-22.5,-30.3
-22.4,-30.2
-22.3,-30.2
-22.2,-30.1
-22.099999999999998,-30.1
-22,-30
-21.9,-29.9
-21.8,-29.9
-21.7,-29.8
-21.599999999999998,-29.8
-21.5,-29.7
-21.4,-29.7
-21.3,-29.6
-21.2,-29.6
-21.099999999999998,-29.5
-21,-29.4
-20.9,-29.4
-20.799999999999997,-29.3
-20.7,-29.3
-20.599999999999998,-29.2
-20.5,-29.2
-20.4,-29.1
-20.299999999999997,-29.1
-20.2,-29
-20.099999999999998,-28.9
-20,-28.9
-19.9,-28.8
-19.799999999999997,-28.8
-19.7,-28.7
-19.599999999999998,-28.7
-19.5,-28.6
-19.4,-28.6
-19.299999999999997,-28.5
-19.2,-28.4
-19.099999999999998,-28.4
-19,-28.3
-18.9,-28.3
-18.799999999999997,-28.2
-18.7,-28.2
-18.599999999999998,-28.1
-18.5,-28.1
-18.4,-28
-18.299999999999997,-27.9
-18.2,-27.9
-18.099999999999998,-27.8
-18,-27.8
-17.9,-27.7
-17.799999999999997,-27.7
-17.7,-27.6
-17.599999999999998,-27.6
-17.5,-27.5
-17.4,-27.4
-17.299999999999997,-27.4
-17.2,-27.3
-17.099999999999998,-27.3
-17,-27.2
-16.9,-27.2
-16.799999999999997,-27.1
-16.7,-27.1
-16.599999999999998,-27
-16.5,-26.9
-16.4,-26.9
-16.299999999999997,-26.8
-16.2,-26.8
-16.099999999999998,-26.7
-16,-26.7
-15.899999999999999,-26.6
-15.799999999999997,-26.6
-15.7,-26.5
-15.599999999999998,-26.4
-15.5,-26.4
-15.399999999999999,-26.3
-15.299999999999997,-26.3
-15.2,-26.2
-15.099999999999998,-26.2
-15,-26.1
-14.899999999999999,-26.1
-14.799999999999997,-26
-14.7,-25.9
-14.599999999999998,-25.9
-14.5,-25.8
-14.399999999999999,-25.8
-14.299999999999997,-25.7
-14.2,-25.7
-14.099999999999998,-25.6
-14,-25.6
-13.899999999999999,-25.5
-13.799999999999997,-25.4
-13.7,-25.4
-13.599999999999998,-25.3
-13.5,-25.3
-13.399999999999999,-25.2
-13.299999999999997,-25.2
-13.2,-25.1
-13.099999999999998,-25.1
-13,-25
-12.899999999999999,-24.9
-12.799999999999997,-24.9
-12.7,-24.8
-12.599999999999998,-24.8
-12.5,-24.7
-12.399999999999999,-24.7
-12.299999999999997,-24.6
-12.2,-24.6
-12.099999999999998,-24.5
-12,-24.4
-11.899999999999999,-24.4
-11.799999999999997,-24.3
-11.7,-24.3
-11.599999999999998,-24.2
-11.5,-24.2
-11.399999999999999,-24.1
-11.299999999999997,-24.1
-11.2,-24
-11.099999999999998,-23.9
-11,-23.9
-10.899999999999999,-23.8
-10.799999999999997,-23.8
-10.7,-23.7
-10.599999999999998,-23.7
-10.5,-23.6
-10.399999999999999,-23.6
-10.299999999999997,-23.5
-10.2,-23.4
-10.099999999999998,-23.4
-10,-23.3
-9.899999999999999,-23.3
-9.799999999999997,-23.2
-9.7,-23.2
-9.599999999999998,-23.1
-9.5,-23.1
-9.399999999999999,-23
-9.299999999999997,-22.9
-9.2,-22.9
-9.099999999999998,-22.8
-9,-22.8
-8.899999999999999,-22.7
-8.799999999999997,-22.7
-8.7,-22.6
-8.599999999999998,-22.6
-8.5,-22.5
-8.399999999999999,-22.4
-8.299999999999997,-22.4
-8.2,-22.3
-8.099999999999998,-22.3
-8,-22.2
-7.899999999999999,-22.2
-7.799999999999997,-22.1
-7.699999999999996,-22.1
-7.600000000000001,-22
-7.5,-21.9
-7.399999999999999,-21.9
-7.299999999999997,-21.8
-7.199999999999996,-21.8
-7.100000000000001,-21.7
-7,-21.7
-6.899999999999999,-21.6
-6.799999999999997,-21.6
-6.699999999999996,-21.5
-6.600000000000001,-21.4
-6.5,-21.4
-6.399999999999999,-21.3
-6.299999999999997,-21.3
-6.199999999999996,-21.2
-6.100000000000001,-21.2
-6,-21.1
-5.899999999999999,-21.1
-5.799999999999997,-21
-5.699999999999996,-20.9
-5.600000000000001,-20.9
-5.5,-20.8
-5.399999999999999,-20.8
-5.299999999999997,-20.7
-5.199999999999996,-20.7
-5.100000000000001,-20.6
-5,-20.6
-4.899999999999999,-20.5
-4.799999999999997,-20.4
-4.699999999999996,-20.4
-4.600000000000001,-20.3
-4.5,-20.3
-4.399999999999999,-20.2
-4.299999999999997,-20.2
-4.199999999999996,-20.1
-4.100000000000001,-20.1
-4,-20
-3.8999999999999986,-19.9
-3.799999999999997,-19.9
-3.6999999999999957,-19.8
-3.6000000000000014,-19.8
-3.5,-19.7
-3.3999999999999986,-19.7
-3.299999999999997,-19.6
-3.1999999999999957,-19.6
-3.1000000000000014,-19.5
-3,-19.4
-2.8999999999999986,-19.4
-2.799999999999997,-19.3
-2.6999999999999957,-19.3
-2.6000000000000014,-19.2
-2.5,-19.2
-2.3999999999999986,-19.1
-2.299999999999997,-19.1
-2.1999999999999957,-19
-2.1000000000000014,-18.9
-2,-18.9
-1.8999999999999986,-18.8
-1.7999999999999972,-18.8
-1.6999999999999957,-18.7
-1.5999999999999943,-18.7
-1.5,-18.6
-1.3999999999999986,-18.6
-1.2999999999999972,-18.5
-1.1999999999999957,-18.4
-1.0999999999999943,-18.4
-1,-18.3
-0.8999999999999986,-18.3
-0.7999999999999972,-18.2
-0.6999999999999957,-18.2
-0.5999999999999943,-18.1
-0.5,-18.1
-0.3999999999999986,-18
-0.29999999999999716,-17.9
-0.19999999999999574,-17.9
-0.09999999999999432,-17.8
0,-17.8
0.10000000000000142,-17.7
0.20000000000000284,-17.7
0.30000000000000426,-17.6
0.4000000000000057,-17.6
0.5,-17.5
0.6000000000000014,-17.4
0.7000000000000028,-17.4
0.8000000000000043,-17.3
0.9000000000000057,-17.3
1,-17.2
1.1000000000000014,-17.2
1.2000000000000028,-17.1
1.3000000000000043,-17.1
1.4000000000000057,-17
1.5,-16.9
1.6000000000000014,-16.9
1.7000000000000028,-16.8
1.8000000000000043,-16.8
1.9000000000000057,-16.7
2,-16.7
2.1000000000000014,-16.6
2.200000000000003,-16.6
2.3000000000000043,-16.5
2.4000000000000057,-16.4
2.5,-16.4
2.6000000000000014,-16.3
2.700000000000003,-16.3
2.8000000000000043,-16.2
2.9000000000000057,-16.2
3,-16.1
3.1000000000000014,-16.1
3.200000000000003,-16
3.3000000000000043,-15.9
3.4000000000000057,-15.9
3.5,-15.8
3.6000000000000014,-15.8
3.700000000000003,-15.7
3.8000000000000043,-15.7
3.9000000000000057,-15.6
4,-15.6
4.100000000000001,-15.5
4.200000000000003,-15.4
4.300000000000004,-15.4
4.400000000000006,-15.3
4.5,-15.3
4.600000000000001,-15.2
4.700000000000003,-15.2
4.800000000000004,-15.1
4.900000000000006,-15.1
5,-15
5.100000000000001,-14.9
5.200000000000003,-14.9
5.300000000000004,-14.8
5.400000000000006,-14.8
5.5,-14.7
5.600000000000001,-14.7
5.700000000000003,-14.6
5.800000000000004,-14.6
5.900000000000006,-14.5
6,-14.4
6.100000000000001,-14.4
6.200000000000003,-14.3
6.300000000000004,-14.3
6.400000000000006,-14.2
6.5,-14.2
6.600000000000001,-14.1
6.700000000000003,-14.1
6.800000000000004,-14
6.900000000000006,-13.9
7,-13.9
7.100000000000001,-13.8
7.200000000000003,-13.8
7.300000000000004,-13.7
7.400000000000006,-13.7
7.5,-13.6
7.600000000000001,-13.6
7.700000000000003,-13.5
7.800000000000004,-13.4
7.900000000000006,-13.4
8,-13.3
8.100000000000001,-13.3
8.200000000000003,-13.2
8.300000000000004,-13.2
8.400000000000006,-13.1
8.5,-13.1
8.600000000000001,-13
8.700000000000003,-12.9
8.800000000000004,-12.9
8.900000000000006,-12.8
9,-12.8
9.100000000000001,-12.7
9.200000000000003,-12.7
9.300000000000004,-12.6
9.400000000000006,-12.6
9.5,-12.5
9.600000000000001,-12.4
9.700000000000003,-12.4
9.800000000000004,-12.3
9.900000000000006,-12.3
10,-12.2
10.100000000000001,-12.2
10.200000000000003,-12.1
10.300000000000004,-12.1
10.400000000000006,-12
10.5,-11.9
10.600000000000001,-11.9
10.700000000000003,-11.8
10.800000000000004,-11.8
10.900000000000006,-11.7
11,-11.7
11.100000000000001,-11.6
11.200000000000003,-11.6
11.300000000000004,-11.5
11.400000000000006,-11.4
11.5,-11.4
11.600000000000001,-11.3
11.700000000000003,-11.3
11.800000000000004,-11.2
11.900000000000006,-11.2
12,-11.1
12.100000000000001,-11.1
12.200000000000003,-11
12.300000000000004,-10.9
12.400000000000006,-10.9
12.5,-10.8
12.600000000000001,-10.8
12.700000000000003,-10.7
12.800000000000004,-10.7
12.900000000000006,-10.6
13,-10.6
13.100000000000001,-10.5
13.200000000000003,-10.4
13.300000000000004,-10.4
13.400000000000006,-10.3
13.5,-10.3
13.600000000000001,-10.2
13.700000000000003,-10.2
13.800000000000004,-10.1
13.900000000000006,-10.1
14,-10
14.100000000000001,-9.9
14.200000000000003,-9.9
14.300000000000004,-9.8
14.400000000000006,-9.8
14.5,-9.7
14.600000000000001,-9.7
14.700000000000003,-9.6
14.800000000000004,-9.6
14.900000000000006,-9.5
15,-9.4
15.100000000000001,-9.4
15.200000000000003,-9.3
15.300000000000004,-9.3
15.400000000000006,-9.2
15.5,-9.2
15.600000000000001,-9.1
15.700000000000003,-9.1
15.800000000000004,-9
15.900000000000006,-8.9
16,-8.9
16.1,-8.8
16.200000000000003,-8.8
16.300000000000004,-8.7
16.400000000000006,-8.7
16.5,-8.6
16.6,-8.6
16.700000000000003,-8.5
16.800000000000004,-8.4
16.900000000000006,-8.4
17,-8.3
17.1,-8.3
17.200000000000003,-8.2
17.300000000000004,-8.2
17.400000000000006,-8.1
17.5,-8.1
17.6,-8
17.700000000000003,-7.9
17.800000000000004,-7.9
17.900000000000006,-7.8
18,-7.8
18.1,-7.7
18.200000000000003,-7.7
18.300000000000004,-7.6
18.400000000000006,-7.6
18.5,-7.5
18.6,-7.4
18.700000000000003,-7.4
18.800000000000004,-7.3
18.900000000000006,-7.3
19,-7.2
19.1,-7.2
19.200000000000003,-7.1
19.300000000000004,-7.1
19.400000000000006,-7
19.5,-6.9
19.6,-6.9
19.700000000000003,-6.8
19.800000000000004,-6.8
19.900000000000006,-6.7
20,-6.7
20.1,-6.6
20.200000000000003,-6.6
20.300000000000004,-6.5
20.400000000000006,-6.4
20.5,-6.4
20.6,-6.3
20.700000000000003,-6.3
20.800000000000004,-6.2
20.900000000000006,-6.2
21,-6.1
21.1,-6.1
21.200000000000003,-6
21.300000000000004,-5.9
21.400000000000006,-5.9
21.5,-5.8
21.6,-5.8
21.700000000000003,-5.7
21.800000000000004,-5.7
21.900000000000006,-5.6
22,-5.6
22.1,-5.5
22.200000000000003,-5.4
22.300000000000004,-5.4
22.400000000000006,-5.3
22.5,-5.3
22.6,-5.2
22.700000000000003,-5.2
22.800000000000004,-5.1
22.900000000000006,-5.1
23,-5
23.1,-4.9
23.200000000000003,-4.9
23.300000000000004,-4.8
23.400000000000006,-4.8
23.5,-4.7
23.6,-4.7
23.700000000000003,-4.6
23.800000000000004,-4.6
23.900000000000006,-4.5
24,-4.4
24.10000000000001,-4.4
24.200000000000003,-4.3
24.299999999999997,-4.3
24.400000000000006,-4.2
24.5,-4.2
24.60000000000001,-4.1
24.700000000000003,-4.1
24.799999999999997,-4
24.900000000000006,-3.9
25,-3.9
25.10000000000001,-3.8
25.200000000000003,-3.8
25.299999999999997,-3.7
25.400000000000006,-3.7
25.5,-3.6
25.60000000000001,-3.6
25.700000000000003,-3.5
25.799999999999997,-3.4
25.900000000000006,-3.4
26,-3.3
26.10000000000001,-3.3
26.200000000000003,-3.2
26.299999999999997,-3.2
26.400000000000006,-3.1
26.5,-3.1
26.60000000000001,-3
26.700000000000003,-2.9
26.799999999999997,-2.9
26.900000000000006,-2.8
27,-2.8
27.10000000000001,-2.7
27.200000000000003,-2.7
27.299999999999997,-2.6
27.400000000000006,-2.6
27.5,-2.5
27.60000000000001,-2.4
27.700000000000003,-2.4
27.799999999999997,-2.3
27.900000000000006,-2.3
28,-2.2
28.10000000000001,-2.2
28.200000000000003,-2.1
28.299999999999997,-2.1
28.400000000000006,-2
28.5,-1.9
28.60000000000001,-1.9
28.700000000000003,-1.8
28.799999999999997,-1.8
28.900000000000006,-1.7
29,-1.7
29.10000000000001,-1.6
29.200000000000003,-1.6
29.299999999999997,-1.5
29.400000000000006,-1.4
29.5,-1.4
29.60000000000001,-1.3
29.700000000000003,-1.3
29.799999999999997,-1.2
29.900000000000006,-1.2
30,-1.1
30.10000000000001,-1.1
30.200000000000003,-1
30.299999999999997,-0.9
30.400000000000006,-0.9
30.5,-0.8
30.60000000000001,-0.8
30.700000000000003,-0.7
30.799999999999997,-0.7
30.900000000000006,-0.6
31,-0.6
31.10000000000001,-0.5
31.200000000000003,-0.4
31.299999999999997,-0.4
31.400000000000006,-0.3
31.5,-0.3
31.60000000000001,-0.2
31.700000000000003,-0.2
31.799999999999997,-0.1
31.900000000000006,-0.1
32,0
32.10000000000001,0.1
32.2,0.1
32.3,0.2
32.400000000000006,0.2
32.5,0.3
32.60000000000001,0.3
32.7,0.4
32.8,0.4
32.900000000000006,0.5
33,0.6
33.10000000000001,0.6
33.2,0.7
33.3,0.7
33.400000000000006,0.8
33.5,0.8
33.60000000000001,0.9
33.7,0.9
33.8,1
33.900000000000006,1.1
34,1.1
34.10000000000001,1.2
34.2,1.2
34.3,1.3
34.400000000000006,1.3
34.5,1.4
34.60000000000001,1.4
34.7,1.5
34.8,1.6
34.900000000000006,1.6
35,1.7
35.10000000000001,1.7
35.2,1.8
35.3,1.8
35.400000000000006,1.9
35.5,1.9
35.60000000000001,2
35.7,2.1
35.8,2.1
35.900000000000006,2.2
36,2.2
36.10000000000001,2.3
36.2,2.3
36.3,2.4
36.400000000000006,2.4
36.5,2.5
36.60000000000001,2.6
36.7,2.6
