f,c
36.80000000000001,2.7
36.900000000000006,2.7
37,2.8
37.10000000000001,2.8
37.2,2.9
37.30000000000001,2.9
37.400000000000006,3
37.5,3.1
37.60000000000001,3.1
37.7,3.2
37.80000000000001,3.2
37.900000000000006,3.3
38,3.3
38.10000000000001,3.4
38.2,3.4
38.30000000000001,3.5
38.400000000000006,3.6
38.5,3.6
38.60000000000001,3.7
38.7,3.7
38.80000000000001,3.8
38.900000000000006,3.8
39,3.9
39.10000000000001,3.9
39.2,4
39.30000000000001,4.1
39.400000000000006,4.1
39.5,4.2
39.60000000000001,4.2
39.7,4.3
39.80000000000001,4.3
39.900000000000006,4.4
40,4.4
40.10000000000001,4.5
40.2,4.6
40.30000000000001,4.6
40.400000000000006,4.7
40.5,4.7
40.60000000000001,4.8
40.7,4.8
40.80000000000001,4.9
40.900000000000006,4.9
41,5
41.10000000000001,5.1
41.2,5.1
41.30000000000001,5.2
41.400000000000006,5.2
41.5,5.3
41.60000000000001,5.3
41.7,5.4
41.80000000000001,5.4
41.900000000000006,5.5
42,5.6
42.10000000000001,5.6
42.2,5.7
42.30000000000001,5.7
42.400000000000006,5.8
42.5,5.8
42.60000000000001,5.9
42.7,5.9
42.80000000000001,6
42.900000000000006,6.1
43,6.1
43.10000000000001,6.2
43.2,6.2
43.30000000000001,6.3
43.400000000000006,6.3
43.5,6.4
43.60000000000001,6.4
43.7,6.5
43.80000000000001,6.6
43.900000000000006,6.6
44,6.7
44.10000000000001,6.7
44.2,6.8
44.30000000000001,6.8
44.400000000000006,6.9
44.5,6.9
44.60000000000001,7
44.7,7.1
44.80000000000001,7.1
44.900000000000006,7.2
45,7.2
45.10000000000001,7.3
45.2,7.3
45.30000000000001,7.4
45.400000000000006,7.4
45.5,7.5
45.60000000000001,7.6
45.7,7.6
45.80000000000001,7.7
45.900000000000006,7.7
46,7.8
46.10000000000001,7.8
46.2,7.9
46.30000000000001,7.9
46.400000000000006,8
46.5,8.1
46.60000000000001,8.1
46.7,8.2
46.80000000000001,8.2
46.900000000000006,8.3
47,8.3
47.10000000000001,8.4
47.2,8.4
47.30000000000001,8.5
47.400000000000006,8.6
47.5,8.6
47.60000000000001,8.7
47.7,8.7
47.80000000000001,8.8
47.900000000000006,8.8
48,8.9
48.10000000000001,8.9
48.2,9
48.30000000000001,9.1
48.400000000000006,9.1
48.5,9.2
48.60000000000001,9.2
48.7,9.3
48.80000000000001,9.3
48.900000000000006,9.4
49,9.4
49.10000000000001,9.5
49.2,9.6
49.30000000000001,9.6
49.400000000000006,9.7
49.5,9.7
49.60000000000001,9.8
49.7,9.8
49.80000000000001,9.9
49.900000000000006,9.9
50,10
50.10000000000001,10.1
50.2,10.1
50.30000000000001,10.2
50.400000000000006,10.2
50.5,10.3
50.60000000000001,10.3
50.7,10.4
50.80000000000001,10.4
50.900000000000006,10.5
51,10.6
51.10000000000001,10.6
51.2,10.7
51.30000000000001,10.7
51.400000000000006,10.8
51.5,10.8
51.60000000000001,10.9
51.7,10.9
51.80000000000001,11
51.900000000000006,11.1
52,11.1
52.10000000000001,11.2
52.2,11.2
52.30000000000001,11.3
52.400000000000006,11.3
52.5,11.4
52.60000000000001,11.4
52.7,11.5
52.80000000000001,11.6
52.900000000000006,11.6
53,11.7
53.10000000000001,11.7
53.2,11.8
53.30000000000001,11.8
53.400000000000006,11.9
53.5,11.9
53.60000000000001,12
53.7,12.1
53.80000000000001,12.1
53.900000000000006,12.2
54,12.2
54.10000000000001,12.3
54.2,12.3
54.30000000000001,12.4
54.400000000000006,12.4
54.5,12.5
54.60000000000001,12.6
54.7,12.6
54.80000000000001,12.7
54.900000000000006,12.7
55,12.8
55.10000000000001,12.8
55.2,12.9
55.30000000000001,12.9
55.400000000000006,13
55.5,13.1
55.60000000000001,13.1
55.7,13.2
55.80000000000001,13.2
55.900000000000006,13.3
56,13.3
56.10000000000001,13.4
56.2,13.4
56.30000000000001,13.5
56.400000000000006,13.6
56.5,13.6
56.60000000000001,13.7
56.7,13.7
56.80000000000001,13.8
56.900000000000006,13.8
57,13.9
57.10000000000001,13.9
57.2,14
57.30000000000001,14.1
57.400000000000006,14.1
57.5,14.2
57.60000000000001,14.2
57.7,14.3
57.80000000000001,14.3
57.900000000000006,14.4
58,14.4
58.10000000000001,14.5
58.2,14.6
58.30000000000001,14.6
58.400000000000006,14.7
58.5,14.7
58.60000000000001,14.8
58.7,14.8
58.80000000000001,14.9
58.900000000000006,14.9
59,15
59.10000000000001,15.1
59.2,15.1
59.30000000000001,15.2
59.400000000000006,15.2
59.5,15.3
59.60000000000001,15.3
59.7,15.4
59.80000000000001,15.4
59.900000000000006,15.5
60,15.6
60.10000000000001,15.6
60.2,15.7
60.30000000000001,15.7
60.400000000000006,15.8
60.5,15.8
60.60000000000001,15.9
60.7,15.9
60.80000000000001,16
60.900000000000006,16.1
61,16.1
61.10000000000001,16.2
61.2,16.2
61.30000000000001,16.3
61.400000000000006,16.3
61.5,16.4
61.60000000000001,16.4
61.7,16.5
61.80000000000001,16.6
61.900000000000006,16.6
62,16.7
62.10000000000001,16.7
62.2,16.8
62.30000000000001,16.8
62.400000000000006,16.9
62.5,16.9
62.60000000000001,17
62.7,17.1
62.80000000000001,17.1
62.900000000000006,17.2
63,17.2
63.10000000000001,17.3
63.2,17.3
63.30000000000001,17.4
63.400000000000006,17.4
63.5,17.5
63.60000000000001,17.6
63.7,17.6
63.80000000000001,17.7
63.900000000000006,17.7
64,17.8
64.10000000000001,17.8
64.2,17.9
64.30000000000001,17.9
64.4,18
64.5,18.1
64.60000000000001,18.1
64.7,18.2
64.80000000000001,18.2
64.9,18.3
65,18.3
65.10000000000001,18.4
65.2,18.4
65.30000000000001,18.5
65.4,18.6
65.5,18.6
65.60000000000001,18.7
65.7,18.7
65.80000000000001,18.8
65.9,18.8
66,18.9
66.10000000000001,18.9
66.2,19
66.30000000000001,19.1
66.4,19.1
66.5,19.2
66.60000000000001,19.2
66.7,19.3
66.80000000000001,19.3
66.9,19.4
67,19.4
67.10000000000001,19.5
67.2,19.6
67.30000000000001,19.6
67.4,19.7
67.5,19.7
67.60000000000001,19.8
67.7,19.8
67.80000000000001,19.9
67.9,19.9
68,20
68.10000000000001,20.1
68.2,20.1
68.30000000000001,20.2
68.4,20.2
68.5,20.3
68.60000000000001,20.3
68.7,20.4
68.80000000000001,20.4
68.9,20.5
69,20.6
69.10000000000001,20.6
69.2,20.7
69.30000000000001,20.7
69.4,20.8
69.5,20.8
69.60000000000001,20.9
69.7,20.9
69.80000000000001,21
69.9,21.1
70,21.1
70.10000000000001,21.2
70.2,21.2
70.30000000000001,21.3
70.4,21.3
70.5,21.4
70.60000000000001,21.4
70.7,21.5
70.80000000000001,21.6
70.9,21.6
71,21.7
71.10000000000001,21.7
71.2,21.8
71.30000000000001,21.8
71.4,21.9
71.5,21.9
71.60000000000001,22
71.7,22.1
71.80000000000001,22.1
71.9,22.2
72,22.2
72.10000000000001,22.3
72.2,22.3
72.30000000000001,22.4
72.4,22.4
72.5,22.5
72.60000000000001,22.6
72.7,22.6
72.80000000000001,22.7
72.9,22.7
73,22.8
73.10000000000001,22.8
73.2,22.9
73.30000000000001,22.9
73.4,23
73.5,23.1
73.60000000000001,23.1
73.7,23.2
73.80000000000001,23.2
73.9,23.3
74,23.3
74.10000000000001,23.4
74.2,23.4
74.30000000000001,23.5
74.4,23.6
74.5,23.6
74.60000000000001,23.7
74.7,23.7
74.80000000000001,23.8
74.9,23.8
75,23.9
75.10000000000001,23.9
75.2,24
75.30000000000001,24.1
75.4,24.1
75.5,24.2
75.60000000000001,24.2
75.7,24.3
75.80000000000001,24.3
75.9,24.4
76,24.4
76.10000000000001,24.5
76.2,24.6
76.30000000000001,24.6
76.4,24.7
76.5,24.7
76.60000000000001,24.8
76.7,24.8
76.80000000000001,24.9
76.9,24.9
77,25
77.10000000000001,25.1
77.2,25.1
77.30000000000001,25.2
77.4,25.2
77.5,25.3
77.60000000000001,25.3
77.7,25.4
77.80000000000001,25.4
77.9,25.5
78,25.6
78.10000000000001,25.6
78.2,25.7
78.30000000000001,25.7
78.4,25.8
78.5,25.8
78.60000000000001,25.9
78.7,25.9
78.80000000000001,26
78.9,26.1
79,26.1
79.10000000000001,26.2
79.2,26.2
79.30000000000001,26.3
79.4,26.3
79.5,26.4
79.60000000000001,26.4
79.7,26.5
79.80000000000001,26.6
79.9,26.6
80,26.7
80.10000000000001,26.7
80.2,26.8
80.30000000000001,26.8
80.4,26.9
80.5,26.9
80.60000000000001,27
80.7,27.1
80.80000000000001,27.1
80.9,27.2
81,27.2
81.10000000000001,27.3
81.2,27.3
81.30000000000001,27.4
81.4,27.4
81.5,27.5
81.60000000000001,27.6
81.7,27.6
81.80000000000001,27.7
81.9,27.7
82,27.8
82.10000000000001,27.8
82.2,27.9
82.30000000000001,27.9
82.4,28
82.5,28.1
82.60000000000001,28.1
82.7,28.2
82.80000000000001,28.2
82.9,28.3
83,28.3
83.10000000000001,28.4
83.2,28.4
83.30000000000001,28.5
83.4,28.6
83.5,28.6
83.60000000000001,28.7
83.7,28.7
83.80000000000001,28.8
83.9,28.8
84,28.9
84.10000000000001,28.9
84.2,29
84.30000000000001,29.1
84.4,29.1
84.5,29.2
84.60000000000001,29.2
84.7,29.3
84.80000000000001,29.3
84.9,29.4
85,29.4
85.10000000000001,29.5
85.2,29.6
85.30000000000001,29.6
85.4,29.7
85.5,29.7
85.60000000000001,29.8
85.7,29.8
85.80000000000001,29.9
85.9,29.9
86,30
86.10000000000001,30.1
86.2,30.1
86.30000000000001,30.2
86.4,30.2
86.5,30.3
86.60000000000001,30.3
86.7,30.4
86.80000000000001,30.4
86.9,30.5
87,30.6
87.10000000000001,30.6
87.2,30.7
87.30000000000001,30.7
87.4,30.8
87.5,30.8
87.60000000000001,30.9
87.7,30.9
87.80000000000001,31
87.9,31.1
88,31.1
88.1,31.2
88.20000000000002,31.2
88.30000000000001,31.3
88.4,31.3
88.5,31.4
88.6,31.4
88.70000000000002,31.5
88.80000000000001,31.6
88.9,31.6
89,31.7
89.1,31.7
89.20000000000002,31.8
89.30000000000001,31.8
89.4,31.9
89.5,31.9
89.6,32
89.70000000000002,32.1
89.80000000000001,32.1
89.9,32.2
90,32.2
90.1,32.3
90.20000000000002,32.3
90.30000000000001,32.4
90.4,32.4
90.5,32.5
90.6,32.6
90.70000000000002,32.6
90.80000000000001,32.7
90.9,32.7
91,32.8
91.1,32.8
91.20000000000002,32.9
91.30000000000001,32.9
91.4,33
91.5,33.1
91.6,33.1
91.70000000000002,33.2
91.80000000000001,33.2
91.9,33.3
92,33.3
92.1,33.4
92.20000000000002,33.4
92.30000000000001,33.5
92.4,33.6
92.5,33.6
92.6,33.7
92.70000000000002,33.7
92.80000000000001,33.8
92.9,33.8
93,33.9
93.1,33.9
93.20000000000002,34
93.30000000000001,34.1
93.4,34.1
93.5,34.2
93.6,34.2
93.70000000000002,34.3
93.80000000000001,34.3
93.9,34.4
94,34.4
94.1,34.5
94.20000000000002,34.6
94.30000000000001,34.6
94.4,34.7
94.5,34.7
94.6,34.8
94.70000000000002,34.8
94.80000000000001,34.9
94.9,34.9
95,35
95.1,35.1
95.20000000000002,35.1
95.30000000000001,35.2
95.4,35.2
95.5,35.3
95.6,35.3
95.70000000000002,35.4
95.80000000000001,35.4
95.9,35.5
96,35.6
96.1,35.6
96.20000000000002,35.7
96.30000000000001,35.7
96.4,35.8
96.5,35.8
96.6,35.9
96.70000000000002,35.9
96.80000000000001,36
96.9,36.1
97,36.1
97.1,36.2
97.20000000000002,36.2
97.30000000000001,36.3
97.4,36.3
97.5,36.4
97.6,36.4
97.70000000000002,36.5
97.80000000000001,36.6
97.9,36.6
98,36.7
98.1,36.7
98.20000000000002,36.8
98.30000000000001,36.8
98.4,36.9
98.5,36.9
98.6,37
98.70000000000002,37.1
98.80000000000001,37.1
98.9,37.2
99,37.2
99.1,37.3
99.20000000000002,37.3
99.30000000000001,37.4
99.4,37.4
99.5,37.5
99.6,37.6
99.70000000000002,37.6
99.80000000000001,37.7
99.9,37.7
100,37.8
100.1,37.8
100.20000000000002,37.9
100.30000000000001,37.9
100.4,38
100.5,38.1
100.6,38.1
100.70000000000002,38.2
100.80000000000001,38.2
100.9,38.3
101,38.3
101.1,38.4
101.20000000000002,38.4
101.30000000000001,38.5
101.4,38.6
101.5,38.6
101.6,38.7
101.70000000000002,38.7
101.80000000000001,38.8
101.9,38.8
102,38.9
102.1,38.9
102.20000000000002,39
102.30000000000001,39.1
102.4,39.1
102.5,39.2
102.6,39.2
102.70000000000002,39.3
102.80000000000001,39.3
102.9,39.4
103,39.4
103.1,39.5
103.20000000000002,39.6
103.30000000000001,39.6
103.4,39.7
103.5,39.7
103.6,39.8
103.70000000000002,39.8
103.80000000000001,39.9
103.9,39.9
104,40
104.1,40.1
104.20000000000002,40.1
104.30000000000001,40.2
104.4,40.2
104.5,40.3
104.6,40.3
104.70000000000002,40.4
104.80000000000001,40.4
104.9,40.5
105,40.6
105.1,40.6
105.20000000000002,40.7
105.30000000000001,40.7
105.4,40.8
105.5,40.8
105.6,40.9
105.70000000000002,40.9
105.80000000000001,41
105.9,41.1
106,41.1
106.1,41.2
106.20000000000002,41.2
106.30000000000001,41.3
106.4,41.3
106.5,41.4
106.6,41.4
106.70000000000002,41.5
106.80000000000001,41.6
106.9,41.6
107,41.7
107.1,41.7
107.20000000000002,41.8
107.30000000000001,41.8
107.4,41.9
107.5,41.9
107.6,42
107.70000000000002,42.1
107.80000000000001,42.1
107.9,42.2
108,42.2
108.1,42.3
108.20000000000002,42.3
108.30000000000001,42.4
108.4,42.4
108.5,42.5
108.6,42.6
108.70000000000002,42.6
108.80000000000001,42.7
108.9,42.7
109,42.8
109.1,42.8
109.20000000000002,42.9
109.30000000000001,42.9
109.4,43
109.5,43.1
109.6,43.1
109.70000000000002,43.2
109.80000000000001,43.2
109.9,43.3
110,43.3
110.1,43.4
110.20000000000002,43.4
110.30000000000001,43.5
110.4,43.6
110.5,43.6
110.6,43.7
110.70000000000002,43.7
110.80000000000001,43.8
110.9,43.8
111,43.9
111.1,43.9
111.20000000000002,44
111.30000000000001,44.1
111.4,44.1
111.5,44.2
111.6,44.2
111.70000000000002,44.3
111.80000000000001,44.3
111.9,44.4
112,44.4
112.1,44.5
112.20000000000002,44.6
112.30000000000001,44.6
112.4,44.7
112.5,44.7
112.6,44.8
112.70000000000002,44.8
112.80000000000001,44.9
112.9,44.9
113,45
113.1,45.1
113.20000000000002,45.1
113.30000000000001,45.2
113.4,45.2
113.5,45.3
113.60000000000002,45.3
113.70000000000002,45.4
113.80000000000001,45.4
113.9,45.5
114,45.6
114.10000000000002,45.6
114.20000000000002,45.7
114.30000000000001,45.7
114.4,45.8
114.5,45.8
114.60000000000002,45.9
114.70000000000002,45.9
114.80000000000001,46
114.9,46.1
115,46.1
115.10000000000002,46.2
115.20000000000002,46.2
115.30000000000001,46.3
115.4,46.3
115.5,46.4
115.60000000000002,46.4
115.70000000000002,46.5
115.80000000000001,46.6
115.9,46.6
116,46.7
116.10000000000002,46.7
116.20000000000002,46.8
116.30000000000001,46.8
116.4,46.9
116.5,46.9
116.60000000000002,47
116.70000000000002,47.1
116.80000000000001,47.1
116.9,47.2
117,47.2
117.10000000000002,47.3
117.20000000000002,47.3
117.30000000000001,47.4
117.4,47.4
117.5,47.5
117.60000000000002,47.6
117.70000000000002,47.6
117.80000000000001,47.7
117.9,47.7
118,47.8
118.10000000000002,47.8
118.20000000000002,47.9
118.30000000000001,47.9
118.4,48
118.5,48.1
118.60000000000002,48.1
118.70000000000002,48.2
118.80000000000001,48.2
118.9,48.3
119,48.3
119.10000000000002,48.4
119.20000000000002,48.4
119.30000000000001,48.5
119.4,48.6
119.5,48.6
119.60000000000002,48.7
119.70000000000002,48.7
119.80000000000001,48.8
119.9,48.8
120,48.9
120.10000000000002,48.9
120.20000000000002,49
120.30000000000001,49.1
120.4,49.1
120.5,49.2
120.60000000000002,49.2
120.70000000000002,49.3
120.80000000000001,49.3
120.9,49.4
121,49.4
121.10000000000002,49.5
121.20000000000002,49.6
121.30000000000001,49.6
121.4,49.7
121.5,49.7
121.60000000000002,49.8
121.70000000000002,49.8
121.80000000000001,49.9
121.9,49.9
122,50
122.10000000000002,50.1
122.20000000000002,50.1
122.30000000000001,50.2
122.4,50.2
122.5,50.3
122.60000000000002,50.3
122.70000000000002,50.4
122.80000000000001,50.4
122.9,50.5
123,50.6
